id,financial_statement_id,fieldName,fieldValue,decimals,cvrnummer,startDate,endDate,dimensions,unitIdXbrl,koncern
18476,132,fsa:DisclosureOfInvestments,"<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<table style=""border-collapse:collapse; border-width:0pt; width:650px"" xmlns=""http://www.w3.org/1999/xhtml"">
  <tbody>
    <tr>
      <th style=""border-width:0pt; width:70%""> </th>
      <th style=""border-width:0pt; font-weight:bold; text-align:right; width:15%"">Kapitalandele i tilknyttede virksomheder</th>
    </tr>
    <tr>
      <th> </th>
      <th style=""border-bottom-color:currentColor; border-bottom-style:solid; border-bottom-width:1px; padding-bottom:10px; text-align:right"">kr.</th>
    </tr>
    <tr>
      <td>Kostpris primo</td>
      <td style=""text-align:right"">80.000</td>
    </tr>
    <tr>
      <td>Tilgang</td>
      <td style=""text-align:right"">0</td>
    </tr>
    <tr>
      <td>Afgang</td>
      <td style=""text-align:right"">0</td>
    </tr>
    <tr>
      <td style=""font-weight:bold"">Kostpris ultimo</td>
      <td style=""border-bottom-color:currentColor; border-bottom-style:solid; border-bottom-width:2px; border-top-color:currentColor; border-top-style:solid; border-top-width:2px; font-weight:bold; text-align:right"">80.000</td>
    </tr>
    <tr>
      <td> </td>
      <td style=""text-align:right""> </td>
    </tr>
    <tr>
      <td>Op- og nedskrivninger primo</td>
      <td style=""text-align:right"">218.665</td>
    </tr>
    <tr>
      <td>Årets resultat</td>
      <td style=""text-align:right"">-154.970</td>
    </tr>
    <tr>
      <td>Udbetalt udbytte i året</td>
      <td style=""text-align:right"">-30.000</td>
    </tr>
    <tr>
      <td style=""font-weight:bold"">Op- og nedskrivninger ultimo</td>
      <td style=""border-bottom-color:currentColor; border-bottom-style:solid; border-bottom-width:2px; border-top-color:currentColor; border-top-style:solid; border-top-width:2px; font-weight:bold; text-align:right"">
        <strong>33.695</strong>
      </td>
    </tr>
    <tr>
      <td> </td>
      <td style=""text-align:right""> </td>
    </tr>
    <tr>
      <td style=""font-weight:bold"">Bogført værdi ultimo</td>
      <td style=""border-bottom-color:currentColor; border-bottom-style:solid; border-bottom-width:1px; font-weight:bold; text-align:right"">
        <strong>113.695</strong>
      </td>
    </tr>
  </tbody>
</table>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<p xmlns=""http://www.w3.org/1999/xhtml"">Kapitalandele i tilknyttede virksomheder omfatter:
<br/> </p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<table style=""border-collapse:collapse; border-width:0pt; width:100%"" xmlns=""http://www.w3.org/1999/xhtml"">
  <tbody>
    <tr>
      <th style=""border-width:0pt; text-align:left; width:55%"">Navn, retsform og hjemsted</th>
      <th style=""border-bottom-color:currentColor; border-bottom-style:solid; border-bottom-width:1px; font-weight:bold; text-align:right; width:15%"">Ejerandel</th>
      <th style=""border-bottom-color:currentColor; border-bottom-style:solid; border-bottom-width:1px; font-weight:bold; text-align:right; width:15%"">Egenkapital</th>
      <th style=""border-bottom-color:currentColor; border-bottom-style:solid; border-bottom-width:1px; font-weight:bold; text-align:right; width:15%"">Årets resultat</th>
    </tr>
    <tr>
      <td>Center Cykler Tranbjerg ApS, CVR.nr. 33757271</td>
      <td style=""border-bottom-color:currentColor; border-bottom-style:solid; border-bottom-width:1px; text-align:right"">100%</td>
      <td style=""border-bottom-color:currentColor; border-bottom-style:solid; border-bottom-width:1px; text-align:right"">113.695</td>
      <td style=""border-bottom-color:currentColor; border-bottom-style:solid; border-bottom-width:1px; text-align:right"">-154.970</td>
    </tr>
  </tbody>
</table>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>",,33757220,2015-10-01,2016-09-30,,lang:da,0
18483,132,fsa:SelectedElementsFromReportingClassC,False,,33757220,2015-10-01,2016-09-30,,lang:da,0
18492,132,fsa:ShorttermReceivables,18130,0,33757220,,2016-09-30,,iso4217:DKK,0
18499,132,sob:PlaceOfSignatureOfStatement,Tranbjerg,,33757220,2015-10-01,2016-09-30,,lang:da,0
18508,132,sob:TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,False,,33757220,2015-10-01,2016-09-30,,lang:da,0
18514,132,gsd:AddressOfReportingEntityDistrictName,Tranbjerg J,,33757220,2015-10-01,2016-09-30,,lang:da,0
18532,132,fsa:DisclosureOfAccountingPolicies,"<p xmlns=""http://www.w3.org/1999/xhtml"">
  <strong>Generelt</strong>
</p>
<p xmlns=""http://www.w3.org/1999/xhtml"">I resultatopgørelsen indregnes indtægter i takt med, at de indtjenes, ligesom omkostninger, der er afholdt for at opnå årets indtjening, herunder afskrivninger, nedskrivninger og hensatte forpligtigelser samt tilbageførsler som følge af ændrede regnskabsmæssige skøn af beløb, der tidligere har været indregnet i resultatopgørelsen.</p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<p xmlns=""http://www.w3.org/1999/xhtml"">Aktiviteter indregnes i balancen, når det er sandsynligt, at fremtidige økonomiske fordele vil tilflyde selskabet, og aktivets værdi kan måles pålideligt.</p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<p xmlns=""http://www.w3.org/1999/xhtml"">Forpligtigelser indretnes i balancen, når dette er sandsynligt, at fremtidige økonomiske ressourcer vil fragå selskabet, og forpligtelsens værdi kan måles pålideligt.</p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<p xmlns=""http://www.w3.org/1999/xhtml"">Ved første indberetning måles aktiver og forpligtigelser til kostpris. Efterfølgende måles akriver og forpligtigelser, som beskrevet for hver enkelt regnskabspost nedenfor.</p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<p xmlns=""http://www.w3.org/1999/xhtml"">Ved indberetning og måling tages hensyn til gevinster, tab og risici, der fremkommer inden årsrapporten aflægges, og som be- eller afkræfter forhold, der eksisterede på balancdagen.</p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<p xmlns=""http://www.w3.org/1999/xhtml"">
  <strong>Resultatopgørelse</strong>
</p>
<p xmlns=""http://www.w3.org/1999/xhtml"">
<strong>Nettoopsætning</strong>
<br/>Nettoomsætningen ved salg af handelsvarer og færdigvarer indregnes i resultatopgørelsen, såfremt levering og risikoovergang til køber har fundet sted inden årets udgang. Nettoomsætning indregnes ekskl. Moms og med fradrag af rabatter i forbindelse med salget.</p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<p xmlns=""http://www.w3.org/1999/xhtml"">
  <strong>Andre eksterne omkostninger</strong>
</p>
<p xmlns=""http://www.w3.org/1999/xhtml"">Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab på debitorer, operationelle leasingomkostninger mv.</p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<p xmlns=""http://www.w3.org/1999/xhtml"">
  <strong>Finansielle poster</strong>
</p>
<p xmlns=""http://www.w3.org/1999/xhtml"">Finansielle indtægter og omkostninger indregnes i resultatopgørelsen med de beløb, der vedrører regnskabsåret. Finansielle poster omfatter renteindtægter og -omkostninger, finansielle omkostninger ved finansiel leasing, realiserede og urealiserede kursgevinster og -tab vedrørende værdipapirer, gæld og transaktioner i fremmed valuta, amortisering af realkreditlån samt tillæg og godtgørelse under acontoskatteordningen mv.</p>
<p xmlns=""http://www.w3.org/1999/xhtml"">Udbytte fra kapitalandele indtægtsføres i det regnskabsår, hvor udbyttet deklareres.</p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<p xmlns=""http://www.w3.org/1999/xhtml"">
  <strong>Skat af årets resultat</strong>
</p>
<p xmlns=""http://www.w3.org/1999/xhtml"">Årets skat, som består af årets aktuelle skat og forskydning i udskudt skat, indregnes i resultatopgørelsen med den del, der kan henføres til årets resultat.</p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<p xmlns=""http://www.w3.org/1999/xhtml"">
  <strong>Balance</strong>
</p>
<p xmlns=""http://www.w3.org/1999/xhtml"">
  <strong>Immaterielle anlægsaktiver</strong>
</p>
<p xmlns=""http://www.w3.org/1999/xhtml"">Indretning af lejede lokaler måles til kostpris med fradrag af akkumulerede afskrivninger. Indregning af lejede lokaler afskrives lineært over den vurderede økonomiske brugstid, der er.</p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<p xmlns=""http://www.w3.org/1999/xhtml"">
  <strong>Materielle anlægsaktiver</strong>
</p>
<p xmlns=""http://www.w3.org/1999/xhtml"">Tekniske anlæg og maskiner samt andre anlæg, driftsmateriel og inventar måles til kostpris med fradrag af akkumulerede afskrivninger. Afskrivningsgrundlaget er kostpris med fradrag af forventet restværdi efter afsluttet brugstid.</p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<p xmlns=""http://www.w3.org/1999/xhtml"">
  <strong>Materielle anlægsaktiver</strong>
</p>
<p xmlns=""http://www.w3.org/1999/xhtml"">Kostprisen omfatter anskaffelsesprisen samt omkostninger direkte tilknyttet anskaffelsen indtil det tidspunkt, hvor aktivet er klar til at blive taget i brug.</p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<p xmlns=""http://www.w3.org/1999/xhtml"">Der foretages lineære afskrivninger baseret på følgende vurdering af aktivernes forventede brugstider:</p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<p xmlns=""http://www.w3.org/1999/xhtml"">Driftsmidler og inventar: 5 år</p>
<p xmlns=""http://www.w3.org/1999/xhtml"">Indretning lejede lokaler: 5 år</p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<p xmlns=""http://www.w3.org/1999/xhtml"">Aktiver med en kostpris på under 13 tkr. Pr. enhed indregnes som omkostninger i resultatopgørelsen i anskaffelsesåret.</p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<p xmlns=""http://www.w3.org/1999/xhtml"">Fortjeneste eller tab ved afhændelse af materielle anlægsaktiver opgøres som forskellen mellem salgspris med fradrag af salgsomkostninger og den regnskabsmæssige værdi på salgstidspunktet. Fortjeneste eller tab indregnes i resultatopgørelsen under afskrivninger.</p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<p xmlns=""http://www.w3.org/1999/xhtml"">
  <strong>Varebeholdninger</strong>
</p>
<p xmlns=""http://www.w3.org/1999/xhtml"">Kostpris for handelsvarer samt råvarer og hjælpematerialer omfatter anskaffelsespris med tillæg af hjemtagelsesomkostninger.</p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<p xmlns=""http://www.w3.org/1999/xhtml"">
  <strong>Tilgodehavender</strong>
</p>
<p xmlns=""http://www.w3.org/1999/xhtml"">Tilgodehavender måles til amortiseret kostpris, der sædvanligvis svarer til nominel værdi. Værdien reduceres med nedskrivning til imødegåelse af forventet tab.</p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<p xmlns=""http://www.w3.org/1999/xhtml"">
  <strong>Periodeafgrænsningsposter</strong>
</p>
<p xmlns=""http://www.w3.org/1999/xhtml"">Periodeafgrænsningsposter indregnet under aktiver, omfatter afholdte omkostninger vedrørende efterfølgende regnskabsår.</p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<p xmlns=""http://www.w3.org/1999/xhtml"">
  <strong>Udbytte</strong>
</p>
<p xmlns=""http://www.w3.org/1999/xhtml"">Udbytte, som forventes udbetalt for året, medtges som en kortfristet gældspost.</p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<p xmlns=""http://www.w3.org/1999/xhtml"">
  <strong>Skyldig skat og udskudt skat</strong>
</p>
<p xmlns=""http://www.w3.org/1999/xhtml"">Aktuelle skatteforpligtelser og tilgodehavende aktuel skat indregnes i balancen som beregnet skat af årets skattepligtige indkomst reguleret for skat af tidligere års skattepligtige indkomster samt for betalte a`contoskatter.</p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<p xmlns=""http://www.w3.org/1999/xhtml"">lovgivning vil være gældende, når den udskudte skat forventes udløst som aktuel skat. Ændring udskudt skat som følge af ændringer i skattesatser indregnes i resultatopgørelsen. For indeværende år er anvendt en skattesats på 22 %.</p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<p xmlns=""http://www.w3.org/1999/xhtml"">
  <strong>Finansielle gældsforpligtelser</strong>
</p>
<p xmlns=""http://www.w3.org/1999/xhtml"">Finansielle gældsforpligtelser indregnes ved låneoptagelse til det modtagne provenue efter fradrag af afholdte transaktionsomkostninger. Rentebærende gæld måles efterfølgende til amortiseret kostpris opgjort på basis af den effektive rente på låneoptagelsestidspunktet. Anden gæld måles efterfølgende til amortiseret kostpris svarende til den nominelle restgæld.</p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<h2 xmlns=""http://www.w3.org/1999/xhtml""> </h2>
<p xmlns=""http://www.w3.org/1999/xhtml"">
<br/> </p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>",,33757220,2015-10-01,2016-09-30,,lang:da,0
18547,132,gsd:ReportingPeriodStartDate,2015-10-01,,33757220,2015-10-01,2016-09-30,,,0
18553,132,fsa:LongtermInvestmentsAndReceivables,298665,0,33757220,,2015-09-30,,iso4217:DKK,0
18557,132,fsa:CurrentAssets,18130,0,33757220,,2016-09-30,,iso4217:DKK,0
18561,132,fsa:ProfitLoss,-158472,0,33757220,2015-10-01,2016-09-30,,iso4217:DKK,0
18565,132,fsa:DisclosureOfContingentLiabilities,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,33757220,2015-10-01,2016-09-30,,lang:da,0
18570,132,fsa:IncomeFromOtherLongtermInvestmentsAndReceivables,-154970,0,33757220,2015-10-01,2016-09-30,,iso4217:DKK,0
18575,132,fsa:NoncurrentAssets,298665,0,33757220,,2015-09-30,,iso4217:DKK,0
18580,132,fsa:NoncurrentAssets,113695,0,33757220,,2016-09-30,,iso4217:DKK,0
18584,132,fsa:OtherShorttermPayables,25192,0,33757220,,2016-09-30,,iso4217:DKK,0
18592,132,gsd:NameAndSurnameOfChairmanOfGeneralMeeting,Richard Pedersen,,33757220,2015-10-01,2016-09-30,,lang:da,0
18597,132,fsa:LongtermInvestmentsInGroupEnterprises,113695,0,33757220,,2016-09-30,,iso4217:DKK,0
18602,132,fsa:Equity,102059,0,33757220,,2016-09-30,,iso4217:DKK,0
18609,132,fsa:CurrentAssets,6970,0,33757220,,2015-09-30,,iso4217:DKK,0
18616,132,fsa:ShorttermPayablesToGroupEnterprises,4574,0,33757220,,2015-09-30,,iso4217:DKK,0
18623,132,fsa:SelectedElementsFromReportingClassD,False,,33757220,2015-10-01,2016-09-30,,lang:da,0
18631,132,fsa:GrossResult,-4000,0,33757220,2014-10-01,2015-09-30,,iso4217:DKK,0
18635,132,fsa:InformationOnReportingClassOfEntity,Årsrapporten er aflagt i overensstemmelse med årsregnskabslovens bestemmelser for Regnskabsklasse B.,,33757220,2015-10-01,2016-09-30,,lang:da,0
18643,132,fsa:ShorttermLiabilitiesOtherThanProvisions,29766,0,33757220,,2016-09-30,,iso4217:DKK,0
18647,132,gsd:InformationOnTypeOfSubmittedReport,Årsrapport,,33757220,2015-10-01,2016-09-30,,lang:da,0
18650,132,gsd:ReportingPeriodEndDate,2016-09-30,,33757220,2015-10-01,2016-09-30,,,0
18655,132,fsa:ProfitLoss_RetainedEarningsMember,75219,0,33757220,2014-10-01,2015-09-30,,iso4217:DKK,0
18660,132,sob:StatementByExecutiveAndSupervisoryBoards,"<p xmlns=""http://www.w3.org/1999/xhtml"">
  <strong>Ledelsespåtegning</strong>
</p>
<p xmlns=""http://www.w3.org/1999/xhtml"">Direktionen har dags dato behandlet og godkendt årsrapporten for 2015/16 for Foss Holding</p>
<p xmlns=""http://www.w3.org/1999/xhtml"">Group ApS.</p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<p xmlns=""http://www.w3.org/1999/xhtml"">Årsrapporten aflægges i overensstemmelse med årsregnskabsloven.</p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<p xmlns=""http://www.w3.org/1999/xhtml"">Det er vor opfattelse, at årsregnskabet giver er retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt at resultatet af selskabets aktiviteter for regnskabsåret   01. oktober 2015 – 30. september 2016.</p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<p xmlns=""http://www.w3.org/1999/xhtml"">Revision er fravalgt, og skelskabet opfylder betingelser herfor.</p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<p xmlns=""http://www.w3.org/1999/xhtml"">Årsrapporten indstilles til generalforsamlingens godkendelse.</p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>
<p xmlns=""http://www.w3.org/1999/xhtml""> </p>",,33757220,2015-10-01,2016-09-30,,lang:da,0
18664,132,fsa:RetainedEarnings,180531,0,33757220,,2015-09-30,,iso4217:DKK,0
18669,132,gsd:AddressOfSubmittingEnterpriseStreetAndNumber,Havremarken 3,,33757220,2015-10-01,2016-09-30,,lang:da,0
18672,132,fsa:Equity,290531,0,33757220,,2015-09-30,,iso4217:DKK,0
18678,132,gsd:AddressOfReportingEntityStreetName,Kirkevænget,,33757220,2015-10-01,2016-09-30,,lang:da,0
18682,132,fsa:LiabilitiesAndEquity,131825,0,33757220,,2016-09-30,,iso4217:DKK,0
18687,132,fsa:TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,False,,33757220,2015-10-01,2016-09-30,,lang:da,0
18692,132,fsa:IncomeFromOtherLongtermInvestmentsAndReceivables,108279,0,33757220,2014-10-01,2015-09-30,,iso4217:DKK,0
18696,132,fsa:Assets,131825,0,33757220,,2016-09-30,,iso4217:DKK,0
242930,1706,fsa:DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfGrossProfitLoss,"Selskabet anvender bestemmelsen i årsregnskabslovens § 32, hvorefter selskabets omsætning ikke er oplyst.
Bruttotab er et sammendrag af andre eksterne omkostninger.",,26479118,2016-07-01,2017-06-30,,lang:da,0
242936,1706,fsa:GrossProfitLoss,-3750,0,26479118,2016-07-01,2017-06-30,,iso4217:DKK,0
242941,1706,gsd:AddressOfReportingEntityCountry,Danmark,,26479118,2016-07-01,2017-06-30,,,0
242945,1706,fsa:DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Andre eksterne omkostninger omfatter omkostninger til administration mv.,,26479118,2016-07-01,2017-06-30,,lang:da,0
